variable,dummyVariable,toType,databaseStart,variableStart,fromType,recTo,numValidCat,catLabel,catLabelLong,units,recFrom,catStartLabel,variableStartShortLabel,variableStartLabel,notes
HWTGBMI,N/A,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::HWTAGBMI, cchs2003_p::HWTCGBMI, cchs2005_p::HWTEGBMI, [HWTGBMI]",cont,copy,N/A,BMI,Body Mass Index,kg/m2,"[11.91,57.9]","BMI / self-report - (D,G)",BMI,"BMI / self-report - (D,G)","CCHS 2001 restricts BMI to ages 20-64. Consider using using HWTGBMI_der for the most concistent BMI variable across all CCHS cycles. See documentation for BMI_fun() in derived variables for more details, or type ?BMI_fun in the console."
HWTGBMI,N/A,cont,"cchs2001_p, cchs2003_p","cchs2001_p::HWTAGBMI, cchs2003_p::HWTCGBMI",cont,NA::a,N/A,not applicable,not applicable,kg/m2,999.6,Not applicable,BMI,"BMI / self-report - (D,G)","CCHS 2001 and 2003 codes not applicable and missing variables as 999.6 and 999.7-999.9 respectively, while CCHS 2005 onwards codes not applicable and missing variables as 999.96 and 999.7-999.99 respectively"
HWTGBMI,N/A,cont,"cchs2001_p, cchs2003_p","cchs2001_p::HWTAGBMI, cchs2003_p::HWTCGBMI",cont,NA::b,N/A,missing,missing,kg/m2,"[999.7,999.9]",don't know (999.7); refusal (999.8); not stated (999.9),BMI,"BMI / self-report - (D,G)",Don't know (999.7) and refusal (999.8) not included in 2001 CCHS
HWTGBMI,N/A,cont,"cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2005_p::HWTEGBMI, [HWTGBMI]",cont,NA::a,N/A,not applicable,not applicable,kg/m2,999.96,Not applicable,BMI,"BMI / self-report - (D,G)",
HWTGBMI,N/A,cont,"cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2005_p::HWTEGBMI, [HWTGBMI]",cont,NA::b,N/A,missing,missing,kg/m2,"[999.97,999.99]",don't know (999.97); refusal (999.98); not stated (999.99),BMI,"BMI / self-report - (D,G)",
HWTGBMI,N/A,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::HWTAGBMI, cchs2003_p::HWTCGBMI, cchs2005_p::HWTEGBMI, [HWTGBMI]",cont,NA::b,N/A,else,else,kg/m2,else,else,BMI,"BMI / self-report - (D,G)",
derivedVariable,N/A,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[var1, var2, var3]",N/A,Func::derivedFunction,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Derived variable from var1, var2, var3"
HWTGBMI_der,N/A,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[HWTGHTM, HWTGWTK]",N/A,Func::bmi_fun,N/A,N/A,N/A,kg/m2,N/A,N/A,Derived BMI,Derived Body Mass Index,"BMI variable derived from the harmonized height and weight variables. See documentation for BMI_fun() in derived variables for more details, or type ?BMI_fun in the console."
pack_years_der,N/A,cont,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[SMKDSTY, DHHGAGE_cont, SMK_09A_B, SMKG09C, SMKG203_cont, SMKG207_cont, SMK_204, SMK_05B, SMK_208, SMK_05C, SMKG01C_cont, SMK_01A]",N/A,Func::pack_years_fun,N/A,N/A,N/A,Years,N/A,N/A,Smoking pack-years,Smoking pack-years,PackYears variable derived from various harmonized smoking variables
binge_drinker,N/A,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[DHH_SEX, ALW_2A1, ALW_2A2, ALW_2A3, ALW_2A4, ALW_2A5, ALW_2A6, ALW_2A7]",N/A,Func::binge_drinker_fun,N/A,N/A,N/A,N/A,N/A,N/A,Binge Drinker,Binge Drinker,"Derived from DHH_SEX, ALW_2A1, ALW_2A2, ALW_2A3, ALW_2A4, ALW_2A5, ALW_2A6, ALW_2A7"
binge_drinker,N/A,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[DHH_SEX, ALW_2A1, ALW_2A2, ALW_2A3, ALW_2A4, ALW_2A5, ALW_2A6, ALW_2A7]",N/A,1,2,Binge drinker,Binge drinker,N/A,N/A,Binge drinker,Binge Drinker,Binge Drinker,
binge_drinker,N/A,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[DHH_SEX, ALW_2A1, ALW_2A2, ALW_2A3, ALW_2A4, ALW_2A5, ALW_2A6, ALW_2A7]",N/A,2,2,Regular drinker,Regular drinker,N/A,N/A,Regular drinker,Binge Drinker,Binge Drinker,
number_conditions,number_conditions_catN/A_Func::multiple_conditions_fun1,cat,cchs2001_p,"DerivedVar::[CCC_121, CCC_131, CCC_151, CCC_171, resp_condition_der, CCC_051]",N/A,Func::multiple_conditions_fun1,N/A,N/A,N/A,N/A,N/A,N/A,Number of chronic conditions,Number of chronic conditions,"This variable is derived from CCC_121, CCC_131, CCC_151, CCC_171, resp_condition, CCC_050"
number_conditions,number_conditions_catN/A_Func::multiple_conditions_fun2,cat,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[CCC_121, CCC_131, CCC_151, CCC_171, CCC_280, resp_condition_der, CCC_051]",N/A,Func::multiple_conditions_fun2,N/A,N/A,N/A,N/A,N/A,N/A,Number of chronic conditions,Number of chronic conditions,"This variable is derived from CCC_121, CCC_131, CCC_151, CCC_171, CCC_280, resp_condition, CCC_051"
number_conditions,number_conditions_cat6_0,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p","DerivedVar::[CCC_121, CCC_131, CCC_151, CCC_171, CCC_280, resp_condition_der, CCC_051]",N/A,0,6,0,0,N/A,N/A,0,Number of chronic conditions,Number of chronic conditions,
number_conditions,number_conditions_cat6_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[CCC_121, CCC_131, CCC_151, CCC_171, CCC_280, resp_condition_der, CCC_051]",N/A,1,6,1,1,N/A,N/A,1,Number of chronic conditions,Number of chronic conditions,
number_conditions,number_conditions_cat6_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[CCC_121, CCC_131, CCC_151, CCC_171, CCC_280, resp_condition_der, CCC_051]",N/A,2,6,2,2,N/A,N/A,2,Number of chronic conditions,Number of chronic conditions,
number_conditions,number_conditions_cat6_3,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[CCC_121, CCC_131, CCC_151, CCC_171, CCC_280, resp_condition_der, CCC_051]",N/A,3,6,3,3,N/A,N/A,3,Number of chronic conditions,Number of chronic conditions,
number_conditions,number_conditions_cat6_4,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[CCC_121, CCC_131, CCC_151, CCC_171, CCC_280, resp_condition_der, CCC_051]",N/A,4,6,4,4,N/A,N/A,4,Number of chronic conditions,Number of chronic conditions,
number_conditions,number_conditions_cat6_5+,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","DerivedVar::[CCC_121, CCC_131, CCC_151, CCC_171, CCC_280, resp_condition_der, CCC_051]",N/A,5+,6,5+,5+,N/A,N/A,5+,Number of chronic conditions,Number of chronic conditions,
RACDPAL,N/A,cat,cchs2001_p,"DerivedVar::[RAC_1, RAC_2A, RAC_2B, RAC_2C]",N/A,Func::RACDPAL_fun,N/A,N/A,N/A,N/A,N/A,N/A,Participation and activity limitation,Participation and activity limitation,
RACDPAL,N/A,cat,cchs2001_p,"DerivedVar::[RAC_1, RAC_2A, RAC_2B, RAC_2C]",N/A,1,3,Sometimes,Sometimes,N/A,N/A,Sometimes,Participation and activity limitation,Participation and activity limitation,
RACDPAL,N/A,cat,cchs2001_p,"DerivedVar::[RAC_1, RAC_2A, RAC_2B, RAC_2C]",N/A,2,3,Often,Often,N/A,N/A,Often,Participation and activity limitation,Participation and activity limitation,
RACDPAL,N/A,cat,cchs2001_p,"DerivedVar::[RAC_1, RAC_2A, RAC_2B, RAC_2C]",N/A,3,3,Never,Never,N/A,N/A,Never,Participation and activity limitation,Participation and activity limitation,
RACDPAL,RACDPAL_cat3_1,cat,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2003_p::RACCDPAL, cchs2005_p::RACEDPAL, [RACDPAL]",cat,1,3,Sometimes,Sometimes,N/A,1,Sometimes,Participation and activity limitation,Participation and activity limitation,
RACDPAL,RACDPAL_cat3_2,cat,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2003_p::RACCDPAL, cchs2005_p::RACEDPAL, [RACDPAL]",cat,2,3,Often,Often,N/A,2,Often,Participation and activity limitation,Participation and activity limitation,
RACDPAL,RACDPAL_cat3_3,cat,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2003_p::RACCDPAL, cchs2005_p::RACEDPAL, [RACDPAL]",cat,3,3,Never,Never,N/A,3,Never,Participation and activity limitation,Participation and activity limitation,
RACDPAL,RACDPAL_cat3_NA::a,cat,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2003_p::RACCDPAL, cchs2005_p::RACEDPAL, [RACDPAL]",cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,Participation and activity limitation,Participation and activity limitation,
RACDPAL,RACDPAL_cat3_NA::b,cat,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2003_p::RACCDPAL, cchs2005_p::RACEDPAL, [RACDPAL]",cat,NA::b,3,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Participation and activity limitation,Participation and activity limitation,
RACDPAL,RACDPAL_cat3_NA::b,cat,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2003_p::RACCDPAL, cchs2005_p::RACEDPAL, [RACDPAL]",cat,NA::b,3,missing,missing,N/A,else,else,Participation and activity limitation,Participation and activity limitation,
